order_id,date,weekday,week,order_type,region,status,delivery_time_min,sla_met
100420,2026-04-22,Fri,W1,Scheduled,West,On Time,19,1
100421,2026-04-22,Fri,W1,Scheduled,North,On Time,27,1
100422,2026-04-22,Fri,W1,Scheduled,Central,On Time,28,1
100423,2026-04-22,Fri,W1,Scheduled,North,On Time,28,1
100424,2026-04-22,Fri,W1,Scheduled,West,On Time,25,1
100425,2026-04-22,Fri,W1,Scheduled,West,On Time,19,1
100426,2026-04-22,Fri,W1,Scheduled,North,On Time,25,1
100427,2026-04-22,Fri,W1,Scheduled,Central,On Time,23,1
100428,2026-04-22,Fri,W1,Scheduled,East,On Time,20,1
100429,2026-04-22,Fri,W1,Scheduled,Central,On Time,27,1
100430,2026-04-22,Fri,W1,Scheduled,Central,On Time,24,1
100431,2026-04-22,Fri,W1,Scheduled,Central,On Time,25,1
100432,2026-04-22,Fri,W1,Scheduled,North,On Time,19,1
100433,2026-04-22,Fri,W1,Scheduled,Central,On Time,28,1
100434,2026-04-22,Fri,W1,Scheduled,West,On Time,21,1
100435,2026-04-22,Fri,W1,Scheduled,West,On Time,21,1
100436,2026-04-22,Fri,W1,Scheduled,West,On Time,25,1
100437,2026-04-22,Fri,W1,Scheduled,East,On Time,19,1
100438,2026-04-22,Fri,W1,Scheduled,East,On Time,28,1
100439,2026-04-22,Fri,W1,Scheduled,West,On Time,20,1
100440,2026-04-22,Fri,W1,Scheduled,North,On Time,19,1
100441,2026-04-22,Fri,W1,Scheduled,East,On Time,29,1
100442,2026-04-22,Fri,W1,Scheduled,North,On Time,26,1
100443,2026-04-22,Fri,W1,Scheduled,Central,On Time,26,1
100444,2026-04-22,Fri,W1,Scheduled,West,On Time,19,1
100445,2026-04-22,Fri,W1,Scheduled,West,On Time,28,1
100446,2026-04-22,Fri,W1,Scheduled,North,On Time,29,1
100447,2026-04-22,Fri,W1,Scheduled,East,Rescheduled,0,0
100448,2026-04-22,Fri,W1,Scheduled,South,On Time,26,1
100449,2026-04-22,Fri,W1,Scheduled,South,On Time,25,1
100450,2026-04-22,Fri,W1,Scheduled,Central,On Time,23,1
100451,2026-04-22,Fri,W1,Scheduled,East,On Time,30,1
100452,2026-04-22,Fri,W1,Scheduled,West,On Time,30,1
100453,2026-04-22,Fri,W1,Scheduled,Central,On Time,30,1
100454,2026-04-22,Fri,W1,Scheduled,Central,On Time,28,1
100455,2026-04-22,Fri,W1,Scheduled,East,On Time,28,1
100456,2026-04-22,Fri,W1,Scheduled,East,On Time,22,1
100457,2026-04-22,Fri,W1,Scheduled,North,On Time,23,1
100458,2026-04-22,Fri,W1,Scheduled,Central,On Time,20,1
100459,2026-04-22,Fri,W1,Scheduled,South,On Time,19,1
100460,2026-04-22,Fri,W1,Scheduled,North,On Time,18,1
100461,2026-04-22,Fri,W1,Scheduled,West,On Time,21,1
100462,2026-04-22,Fri,W1,Scheduled,South,On Time,23,1
100463,2026-04-22,Fri,W1,Scheduled,East,On Time,29,1
100464,2026-04-22,Fri,W1,Scheduled,Central,On Time,27,1
100465,2026-04-22,Fri,W1,Scheduled,South,On Time,18,1
100466,2026-04-22,Fri,W1,Scheduled,North,On Time,27,1
100467,2026-04-22,Fri,W1,Scheduled,West,On Time,22,1
100468,2026-04-22,Fri,W1,Scheduled,Central,On Time,25,1
100469,2026-04-22,Fri,W1,Scheduled,South,On Time,22,1
100470,2026-04-22,Fri,W1,Scheduled,East,On Time,19,1
100471,2026-04-22,Fri,W1,Scheduled,Central,On Time,22,1
100472,2026-04-22,Fri,W1,Scheduled,East,On Time,28,1
100473,2026-04-22,Fri,W1,Scheduled,Central,On Time,24,1
100474,2026-04-22,Fri,W1,Scheduled,East,On Time,21,1
100475,2026-04-22,Fri,W1,Scheduled,South,On Time,30,1
100476,2026-04-22,Fri,W1,Scheduled,East,On Time,22,1
100477,2026-04-22,Fri,W1,Scheduled,West,On Time,25,1
100478,2026-04-22,Fri,W1,Scheduled,Central,On Time,24,1
100479,2026-04-22,Fri,W1,Scheduled,Central,On Time,26,1
100480,2026-04-22,Fri,W1,Scheduled,East,On Time,30,1
100481,2026-04-22,Fri,W1,Scheduled,North,On Time,29,1
100482,2026-04-22,Fri,W1,Scheduled,North,On Time,25,1
100483,2026-04-22,Fri,W1,Scheduled,West,On Time,27,1
100484,2026-04-22,Fri,W1,Scheduled,West,On Time,29,1
100485,2026-04-22,Fri,W1,Scheduled,North,On Time,24,1
100486,2026-04-22,Fri,W1,Scheduled,West,Late,50,0
100487,2026-04-22,Fri,W1,Scheduled,North,On Time,23,1
100488,2026-04-22,Fri,W1,Scheduled,South,On Time,19,1
100489,2026-04-22,Fri,W1,Scheduled,Central,On Time,24,1
100490,2026-04-22,Fri,W1,Scheduled,East,On Time,22,1
100491,2026-04-22,Fri,W1,Scheduled,South,On Time,30,1
100492,2026-04-22,Fri,W1,Scheduled,North,On Time,28,1
100493,2026-04-22,Fri,W1,Scheduled,East,On Time,21,1
100494,2026-04-22,Fri,W1,Scheduled,South,On Time,28,1
100495,2026-04-22,Fri,W1,Scheduled,East,On Time,20,1
100496,2026-04-22,Fri,W1,Scheduled,South,On Time,27,1
100497,2026-04-22,Fri,W1,Scheduled,North,On Time,28,1
100498,2026-04-22,Fri,W1,Scheduled,West,On Time,30,1
100499,2026-04-22,Fri,W1,Scheduled,Central,On Time,27,1
100500,2026-04-22,Fri,W1,Scheduled,Central,On Time,27,1
100501,2026-04-22,Fri,W1,Scheduled,East,On Time,28,1
100502,2026-04-22,Fri,W1,Scheduled,West,On Time,19,1
100503,2026-04-22,Fri,W1,Scheduled,East,On Time,22,1
100504,2026-04-22,Fri,W1,Scheduled,Central,On Time,23,1
100505,2026-04-22,Fri,W1,Scheduled,West,On Time,25,1
100506,2026-04-22,Fri,W1,Scheduled,East,On Time,23,1
100507,2026-04-22,Fri,W1,Scheduled,Central,On Time,19,1
100508,2026-04-22,Fri,W1,Scheduled,West,On Time,24,1
100509,2026-04-22,Fri,W1,Scheduled,North,On Time,30,1
100510,2026-04-22,Fri,W1,Scheduled,Central,On Time,30,1
100511,2026-04-22,Fri,W1,Scheduled,Central,On Time,23,1
100512,2026-04-22,Fri,W1,Scheduled,North,On Time,20,1
100513,2026-04-22,Fri,W1,Scheduled,East,On Time,30,1
100514,2026-04-22,Fri,W1,Scheduled,South,Late,51,0
100515,2026-04-22,Fri,W1,Scheduled,West,On Time,29,1
100516,2026-04-22,Fri,W1,Scheduled,South,Late,50,0
100517,2026-04-22,Fri,W1,On-Demand,West,On Time,22,1
100518,2026-04-22,Fri,W1,On-Demand,Central,On Time,23,1
100519,2026-04-22,Fri,W1,On-Demand,East,On Time,28,1
100520,2026-04-22,Fri,W1,On-Demand,Central,On Time,19,1
100521,2026-04-22,Fri,W1,On-Demand,East,On Time,22,1
100522,2026-04-22,Fri,W1,On-Demand,Central,On Time,28,1
100523,2026-04-22,Fri,W1,On-Demand,North,On Time,23,1
100524,2026-04-22,Fri,W1,On-Demand,East,On Time,20,1
100525,2026-04-22,Fri,W1,On-Demand,West,On Time,28,1
100526,2026-04-22,Fri,W1,On-Demand,North,On Time,29,1
100527,2026-04-22,Fri,W1,On-Demand,East,On Time,24,1
100528,2026-04-22,Fri,W1,On-Demand,Central,On Time,28,1
100529,2026-04-22,Fri,W1,On-Demand,West,On Time,28,1
100530,2026-04-22,Fri,W1,On-Demand,East,On Time,18,1
100531,2026-04-22,Fri,W1,On-Demand,East,On Time,21,1
100532,2026-04-22,Fri,W1,On-Demand,South,Late,38,0
100533,2026-04-23,Sat,W1,Scheduled,North,On Time,22,1
100534,2026-04-23,Sat,W1,Scheduled,Central,On Time,26,1
100535,2026-04-23,Sat,W1,Scheduled,Central,On Time,23,1
100536,2026-04-23,Sat,W1,Scheduled,South,On Time,24,1
100537,2026-04-23,Sat,W1,Scheduled,Central,On Time,29,1
100538,2026-04-23,Sat,W1,Scheduled,West,On Time,20,1
100539,2026-04-23,Sat,W1,Scheduled,South,On Time,23,1
100540,2026-04-23,Sat,W1,Scheduled,West,Rescheduled,0,0
100541,2026-04-23,Sat,W1,Scheduled,East,On Time,21,1
100542,2026-04-23,Sat,W1,Scheduled,South,Cancelled,0,0
100543,2026-04-23,Sat,W1,Scheduled,West,On Time,27,1
100544,2026-04-23,Sat,W1,Scheduled,West,On Time,22,1
100545,2026-04-23,Sat,W1,Scheduled,South,On Time,24,1
100546,2026-04-23,Sat,W1,Scheduled,Central,On Time,30,1
100547,2026-04-23,Sat,W1,Scheduled,North,On Time,22,1
100548,2026-04-23,Sat,W1,Scheduled,Central,On Time,23,1
100549,2026-04-23,Sat,W1,Scheduled,Central,On Time,29,1
100550,2026-04-23,Sat,W1,Scheduled,North,On Time,22,1
100551,2026-04-23,Sat,W1,Scheduled,West,On Time,22,1
100552,2026-04-23,Sat,W1,Scheduled,West,On Time,20,1
100553,2026-04-23,Sat,W1,Scheduled,West,On Time,21,1
100554,2026-04-23,Sat,W1,Scheduled,West,On Time,18,1
100555,2026-04-23,Sat,W1,Scheduled,East,On Time,26,1
100556,2026-04-23,Sat,W1,Scheduled,East,On Time,19,1
100557,2026-04-23,Sat,W1,Scheduled,North,On Time,23,1
100558,2026-04-23,Sat,W1,Scheduled,East,On Time,28,1
100559,2026-04-23,Sat,W1,Scheduled,North,On Time,20,1
100560,2026-04-23,Sat,W1,Scheduled,South,On Time,25,1
100561,2026-04-23,Sat,W1,Scheduled,West,On Time,25,1
100562,2026-04-23,Sat,W1,Scheduled,North,On Time,19,1
100563,2026-04-23,Sat,W1,Scheduled,Central,On Time,20,1
100564,2026-04-23,Sat,W1,Scheduled,West,Rescheduled,0,0
100565,2026-04-23,Sat,W1,Scheduled,South,On Time,22,1
100566,2026-04-23,Sat,W1,Scheduled,South,On Time,18,1
100567,2026-04-23,Sat,W1,Scheduled,Central,On Time,30,1
100568,2026-04-23,Sat,W1,Scheduled,West,On Time,19,1
100569,2026-04-23,Sat,W1,Scheduled,Central,On Time,18,1
100570,2026-04-23,Sat,W1,Scheduled,South,On Time,29,1
100571,2026-04-23,Sat,W1,Scheduled,Central,On Time,18,1
100572,2026-04-23,Sat,W1,Scheduled,West,On Time,27,1
100573,2026-04-23,Sat,W1,Scheduled,North,On Time,28,1
100574,2026-04-23,Sat,W1,Scheduled,North,On Time,23,1
100575,2026-04-23,Sat,W1,Scheduled,Central,Late,47,0
100576,2026-04-23,Sat,W1,Scheduled,North,On Time,25,1
100577,2026-04-23,Sat,W1,Scheduled,East,On Time,23,1
100578,2026-04-23,Sat,W1,Scheduled,North,On Time,23,1
100579,2026-04-23,Sat,W1,Scheduled,North,On Time,29,1
100580,2026-04-23,Sat,W1,Scheduled,East,On Time,29,1
100581,2026-04-23,Sat,W1,Scheduled,Central,On Time,23,1
100582,2026-04-23,Sat,W1,Scheduled,South,On Time,28,1
100583,2026-04-23,Sat,W1,Scheduled,West,On Time,28,1
100584,2026-04-23,Sat,W1,Scheduled,South,Late,36,0
100585,2026-04-23,Sat,W1,Scheduled,West,On Time,30,1
100586,2026-04-23,Sat,W1,Scheduled,North,On Time,21,1
100587,2026-04-23,Sat,W1,Scheduled,East,On Time,18,1
100588,2026-04-23,Sat,W1,Scheduled,West,On Time,26,1
100589,2026-04-23,Sat,W1,Scheduled,North,Late,39,0
100590,2026-04-23,Sat,W1,Scheduled,East,On Time,21,1
100591,2026-04-23,Sat,W1,Scheduled,North,On Time,30,1
100592,2026-04-23,Sat,W1,Scheduled,East,On Time,23,1
100593,2026-04-23,Sat,W1,Scheduled,West,On Time,23,1
100594,2026-04-23,Sat,W1,Scheduled,West,On Time,29,1
100595,2026-04-23,Sat,W1,Scheduled,East,On Time,24,1
100596,2026-04-23,Sat,W1,Scheduled,East,Late,46,0
100597,2026-04-23,Sat,W1,Scheduled,East,On Time,26,1
100598,2026-04-23,Sat,W1,Scheduled,West,On Time,29,1
100599,2026-04-23,Sat,W1,Scheduled,South,On Time,27,1
100600,2026-04-23,Sat,W1,Scheduled,North,On Time,23,1
100601,2026-04-23,Sat,W1,Scheduled,East,On Time,28,1
100602,2026-04-23,Sat,W1,Scheduled,West,On Time,27,1
100603,2026-04-23,Sat,W1,Scheduled,East,On Time,25,1
100604,2026-04-23,Sat,W1,Scheduled,East,On Time,29,1
100605,2026-04-23,Sat,W1,Scheduled,East,On Time,24,1
100606,2026-04-23,Sat,W1,Scheduled,North,On Time,30,1
100607,2026-04-23,Sat,W1,Scheduled,West,On Time,28,1
100608,2026-04-23,Sat,W1,Scheduled,South,On Time,30,1
100609,2026-04-23,Sat,W1,Scheduled,West,Late,50,0
100610,2026-04-23,Sat,W1,Scheduled,South,On Time,19,1
100611,2026-04-23,Sat,W1,Scheduled,East,On Time,23,1
100612,2026-04-23,Sat,W1,On-Demand,North,On Time,27,1
100613,2026-04-23,Sat,W1,On-Demand,West,On Time,28,1
100614,2026-04-23,Sat,W1,On-Demand,North,Late,55,0
100615,2026-04-23,Sat,W1,On-Demand,East,On Time,26,1
100616,2026-04-23,Sat,W1,On-Demand,East,On Time,28,1
100617,2026-04-23,Sat,W1,On-Demand,North,On Time,19,1
100618,2026-04-23,Sat,W1,On-Demand,Central,On Time,25,1
100619,2026-04-23,Sat,W1,On-Demand,North,On Time,26,1
100620,2026-04-23,Sat,W1,On-Demand,West,On Time,22,1
100621,2026-04-23,Sat,W1,On-Demand,East,On Time,27,1
100622,2026-04-23,Sat,W1,On-Demand,South,On Time,25,1
100623,2026-04-23,Sat,W1,On-Demand,West,On Time,19,1
100624,2026-04-23,Sat,W1,On-Demand,West,On Time,29,1
100625,2026-04-23,Sat,W1,On-Demand,East,Cancelled,0,0
100626,2026-04-23,Sat,W1,On-Demand,North,On Time,29,1
100627,2026-04-23,Sat,W1,On-Demand,East,On Time,22,1
100628,2026-04-23,Sat,W1,On-Demand,South,Rescheduled,0,0
100629,2026-04-23,Sat,W1,On-Demand,South,On Time,26,1
100630,2026-04-23,Sat,W1,On-Demand,South,On Time,21,1
100631,2026-04-23,Sat,W1,On-Demand,North,On Time,25,1
100632,2026-04-23,Sat,W1,On-Demand,East,On Time,27,1
100633,2026-04-24,Sun,W1,Scheduled,South,On Time,26,1
100634,2026-04-24,Sun,W1,Scheduled,North,On Time,19,1
100635,2026-04-24,Sun,W1,Scheduled,West,On Time,29,1
100636,2026-04-24,Sun,W1,Scheduled,West,On Time,30,1
100637,2026-04-24,Sun,W1,Scheduled,South,On Time,19,1
100638,2026-04-24,Sun,W1,Scheduled,West,Rescheduled,0,0
100639,2026-04-24,Sun,W1,Scheduled,East,On Time,26,1
100640,2026-04-24,Sun,W1,Scheduled,Central,On Time,30,1
100641,2026-04-24,Sun,W1,Scheduled,South,On Time,20,1
100642,2026-04-24,Sun,W1,Scheduled,North,On Time,18,1
100643,2026-04-24,Sun,W1,Scheduled,South,On Time,22,1
100644,2026-04-24,Sun,W1,Scheduled,South,On Time,29,1
100645,2026-04-24,Sun,W1,Scheduled,East,On Time,26,1
100646,2026-04-24,Sun,W1,Scheduled,South,On Time,22,1
100647,2026-04-24,Sun,W1,Scheduled,East,On Time,26,1
100648,2026-04-24,Sun,W1,Scheduled,Central,On Time,22,1
100649,2026-04-24,Sun,W1,Scheduled,South,On Time,26,1
100650,2026-04-24,Sun,W1,Scheduled,South,On Time,27,1
100651,2026-04-24,Sun,W1,Scheduled,Central,On Time,27,1
100652,2026-04-24,Sun,W1,Scheduled,North,On Time,27,1
100653,2026-04-24,Sun,W1,Scheduled,North,On Time,18,1
100654,2026-04-24,Sun,W1,Scheduled,Central,On Time,28,1
100655,2026-04-24,Sun,W1,Scheduled,Central,On Time,21,1
100656,2026-04-24,Sun,W1,Scheduled,North,On Time,28,1
100657,2026-04-24,Sun,W1,Scheduled,Central,On Time,28,1
100658,2026-04-24,Sun,W1,Scheduled,West,On Time,22,1
100659,2026-04-24,Sun,W1,Scheduled,West,On Time,30,1
100660,2026-04-24,Sun,W1,Scheduled,North,On Time,19,1
100661,2026-04-24,Sun,W1,Scheduled,West,On Time,24,1
100662,2026-04-24,Sun,W1,Scheduled,Central,On Time,23,1
100663,2026-04-24,Sun,W1,Scheduled,East,On Time,29,1
100664,2026-04-24,Sun,W1,Scheduled,West,On Time,23,1
100665,2026-04-24,Sun,W1,Scheduled,Central,On Time,23,1
100666,2026-04-24,Sun,W1,Scheduled,South,On Time,23,1
100667,2026-04-24,Sun,W1,Scheduled,West,On Time,22,1
100668,2026-04-24,Sun,W1,Scheduled,North,On Time,19,1
100669,2026-04-24,Sun,W1,Scheduled,Central,On Time,24,1
100670,2026-04-24,Sun,W1,Scheduled,East,On Time,20,1
100671,2026-04-24,Sun,W1,Scheduled,East,On Time,29,1
100672,2026-04-24,Sun,W1,Scheduled,West,On Time,20,1
100673,2026-04-24,Sun,W1,Scheduled,West,Late,40,0
100674,2026-04-24,Sun,W1,Scheduled,Central,On Time,24,1
100675,2026-04-24,Sun,W1,Scheduled,South,On Time,21,1
100676,2026-04-24,Sun,W1,Scheduled,North,On Time,18,1
100677,2026-04-24,Sun,W1,Scheduled,West,On Time,27,1
100678,2026-04-24,Sun,W1,Scheduled,North,On Time,18,1
100679,2026-04-24,Sun,W1,Scheduled,East,On Time,22,1
100680,2026-04-24,Sun,W1,Scheduled,North,On Time,23,1
100681,2026-04-24,Sun,W1,Scheduled,Central,On Time,27,1
100682,2026-04-24,Sun,W1,Scheduled,East,On Time,26,1
100683,2026-04-24,Sun,W1,Scheduled,West,On Time,26,1
100684,2026-04-24,Sun,W1,Scheduled,Central,On Time,22,1
100685,2026-04-24,Sun,W1,Scheduled,South,On Time,19,1
100686,2026-04-24,Sun,W1,Scheduled,Central,Late,41,0
100687,2026-04-24,Sun,W1,Scheduled,South,On Time,30,1
100688,2026-04-24,Sun,W1,Scheduled,West,On Time,26,1
100689,2026-04-24,Sun,W1,Scheduled,North,On Time,18,1
100690,2026-04-24,Sun,W1,Scheduled,West,On Time,23,1
100691,2026-04-24,Sun,W1,Scheduled,Central,On Time,20,1
100692,2026-04-24,Sun,W1,Scheduled,East,On Time,20,1
100693,2026-04-24,Sun,W1,Scheduled,South,On Time,23,1
100694,2026-04-24,Sun,W1,Scheduled,East,On Time,27,1
100695,2026-04-24,Sun,W1,Scheduled,Central,On Time,26,1
100696,2026-04-24,Sun,W1,Scheduled,Central,On Time,29,1
100697,2026-04-24,Sun,W1,Scheduled,East,On Time,18,1
100698,2026-04-24,Sun,W1,Scheduled,West,On Time,19,1
100699,2026-04-24,Sun,W1,On-Demand,North,On Time,30,1
100700,2026-04-24,Sun,W1,On-Demand,Central,On Time,22,1
100701,2026-04-24,Sun,W1,On-Demand,North,On Time,29,1
100702,2026-04-24,Sun,W1,On-Demand,Central,On Time,20,1
100703,2026-04-24,Sun,W1,On-Demand,West,On Time,27,1
100704,2026-04-24,Sun,W1,On-Demand,South,On Time,28,1
100705,2026-04-24,Sun,W1,On-Demand,North,On Time,29,1
100706,2026-04-24,Sun,W1,On-Demand,East,On Time,25,1
100707,2026-04-24,Sun,W1,On-Demand,South,On Time,24,1
100708,2026-04-24,Sun,W1,On-Demand,Central,On Time,30,1
100709,2026-04-24,Sun,W1,On-Demand,North,Cancelled,0,0
100710,2026-04-24,Sun,W1,On-Demand,South,On Time,26,1
100711,2026-04-24,Sun,W1,On-Demand,West,On Time,28,1
100712,2026-04-24,Sun,W1,On-Demand,South,On Time,23,1
100713,2026-04-24,Sun,W1,On-Demand,East,On Time,26,1
100714,2026-04-24,Sun,W1,On-Demand,East,On Time,28,1
100715,2026-04-24,Sun,W1,On-Demand,South,On Time,21,1
100716,2026-04-24,Sun,W1,On-Demand,South,On Time,22,1
100717,2026-04-24,Sun,W1,On-Demand,East,Cancelled,0,0
100718,2026-04-25,Mon,W2,Scheduled,West,On Time,29,1
100719,2026-04-25,Mon,W2,Scheduled,Central,On Time,23,1
100720,2026-04-25,Mon,W2,Scheduled,East,On Time,30,1
100721,2026-04-25,Mon,W2,Scheduled,Central,On Time,27,1
100722,2026-04-25,Mon,W2,Scheduled,East,On Time,24,1
100723,2026-04-25,Mon,W2,Scheduled,South,On Time,30,1
100724,2026-04-25,Mon,W2,Scheduled,North,On Time,22,1
100725,2026-04-25,Mon,W2,Scheduled,East,On Time,25,1
100726,2026-04-25,Mon,W2,Scheduled,South,On Time,21,1
100727,2026-04-25,Mon,W2,Scheduled,Central,On Time,22,1
100728,2026-04-25,Mon,W2,Scheduled,North,On Time,20,1
100729,2026-04-25,Mon,W2,Scheduled,South,On Time,27,1
100730,2026-04-25,Mon,W2,Scheduled,Central,On Time,28,1
100731,2026-04-25,Mon,W2,Scheduled,North,On Time,21,1
100732,2026-04-25,Mon,W2,Scheduled,West,On Time,23,1
100733,2026-04-25,Mon,W2,Scheduled,South,On Time,30,1
100734,2026-04-25,Mon,W2,Scheduled,South,On Time,26,1
100735,2026-04-25,Mon,W2,Scheduled,West,On Time,25,1
100736,2026-04-25,Mon,W2,Scheduled,East,On Time,30,1
100737,2026-04-25,Mon,W2,Scheduled,North,On Time,28,1
100738,2026-04-25,Mon,W2,Scheduled,Central,On Time,19,1
100739,2026-04-25,Mon,W2,Scheduled,North,On Time,29,1
100740,2026-04-25,Mon,W2,Scheduled,West,On Time,20,1
100741,2026-04-25,Mon,W2,Scheduled,North,On Time,20,1
100742,2026-04-25,Mon,W2,Scheduled,South,Late,46,0
100743,2026-04-25,Mon,W2,Scheduled,North,On Time,22,1
100744,2026-04-25,Mon,W2,Scheduled,Central,On Time,27,1
100745,2026-04-25,Mon,W2,Scheduled,East,On Time,23,1
100746,2026-04-25,Mon,W2,Scheduled,Central,On Time,28,1
100747,2026-04-25,Mon,W2,Scheduled,Central,On Time,20,1
100748,2026-04-25,Mon,W2,Scheduled,North,On Time,21,1
100749,2026-04-25,Mon,W2,Scheduled,West,On Time,29,1
100750,2026-04-25,Mon,W2,Scheduled,South,On Time,29,1
100751,2026-04-25,Mon,W2,Scheduled,East,On Time,23,1
100752,2026-04-25,Mon,W2,Scheduled,South,On Time,30,1
100753,2026-04-25,Mon,W2,Scheduled,West,On Time,28,1
100754,2026-04-25,Mon,W2,Scheduled,East,On Time,26,1
100755,2026-04-25,Mon,W2,Scheduled,North,On Time,28,1
100756,2026-04-25,Mon,W2,Scheduled,West,On Time,20,1
100757,2026-04-25,Mon,W2,Scheduled,North,On Time,21,1
100758,2026-04-25,Mon,W2,Scheduled,West,On Time,21,1
100759,2026-04-25,Mon,W2,Scheduled,East,On Time,23,1
100760,2026-04-25,Mon,W2,Scheduled,North,On Time,27,1
100761,2026-04-25,Mon,W2,Scheduled,South,On Time,23,1
100762,2026-04-25,Mon,W2,Scheduled,West,On Time,19,1
100763,2026-04-25,Mon,W2,Scheduled,Central,On Time,24,1
100764,2026-04-25,Mon,W2,Scheduled,East,On Time,29,1
100765,2026-04-25,Mon,W2,Scheduled,East,On Time,28,1
100766,2026-04-25,Mon,W2,Scheduled,South,On Time,21,1
100767,2026-04-25,Mon,W2,Scheduled,South,On Time,25,1
100768,2026-04-25,Mon,W2,Scheduled,East,On Time,27,1
100769,2026-04-25,Mon,W2,Scheduled,West,On Time,26,1
100770,2026-04-25,Mon,W2,Scheduled,South,On Time,30,1
100771,2026-04-25,Mon,W2,Scheduled,Central,On Time,28,1
100772,2026-04-25,Mon,W2,Scheduled,Central,On Time,19,1
100773,2026-04-25,Mon,W2,Scheduled,East,On Time,29,1
100774,2026-04-25,Mon,W2,Scheduled,North,On Time,27,1
100775,2026-04-25,Mon,W2,Scheduled,Central,On Time,26,1
100776,2026-04-25,Mon,W2,Scheduled,South,On Time,26,1
100777,2026-04-25,Mon,W2,Scheduled,West,On Time,26,1
100778,2026-04-25,Mon,W2,Scheduled,Central,On Time,21,1
100779,2026-04-25,Mon,W2,Scheduled,West,On Time,26,1
100780,2026-04-25,Mon,W2,Scheduled,South,On Time,25,1
100781,2026-04-25,Mon,W2,Scheduled,Central,On Time,25,1
100782,2026-04-25,Mon,W2,Scheduled,East,On Time,25,1
100783,2026-04-25,Mon,W2,Scheduled,East,On Time,24,1
100784,2026-04-25,Mon,W2,Scheduled,South,On Time,29,1
100785,2026-04-25,Mon,W2,Scheduled,West,On Time,18,1
100786,2026-04-25,Mon,W2,Scheduled,Central,On Time,19,1
100787,2026-04-25,Mon,W2,Scheduled,North,Cancelled,0,0
100788,2026-04-25,Mon,W2,Scheduled,West,Late,40,0
100789,2026-04-25,Mon,W2,Scheduled,West,On Time,20,1
100790,2026-04-25,Mon,W2,Scheduled,West,On Time,24,1
100791,2026-04-25,Mon,W2,Scheduled,West,On Time,24,1
100792,2026-04-25,Mon,W2,Scheduled,Central,On Time,28,1
100793,2026-04-25,Mon,W2,Scheduled,North,On Time,23,1
100794,2026-04-25,Mon,W2,Scheduled,West,On Time,26,1
100795,2026-04-25,Mon,W2,Scheduled,South,On Time,29,1
100796,2026-04-25,Mon,W2,Scheduled,North,On Time,30,1
100797,2026-04-25,Mon,W2,Scheduled,Central,Late,54,0
100798,2026-04-25,Mon,W2,On-Demand,South,On Time,24,1
100799,2026-04-25,Mon,W2,On-Demand,South,On Time,23,1
100800,2026-04-25,Mon,W2,On-Demand,North,On Time,29,1
100801,2026-04-25,Mon,W2,On-Demand,West,On Time,28,1
100802,2026-04-25,Mon,W2,On-Demand,South,On Time,18,1
100803,2026-04-25,Mon,W2,On-Demand,Central,On Time,19,1
100804,2026-04-25,Mon,W2,On-Demand,North,On Time,27,1
100805,2026-04-25,Mon,W2,On-Demand,West,On Time,18,1
100806,2026-04-25,Mon,W2,On-Demand,South,On Time,26,1
100807,2026-04-25,Mon,W2,On-Demand,North,On Time,30,1
100808,2026-04-25,Mon,W2,On-Demand,South,On Time,22,1
100809,2026-04-25,Mon,W2,On-Demand,Central,On Time,29,1
100810,2026-04-26,Tue,W2,Scheduled,East,On Time,27,1
100811,2026-04-26,Tue,W2,Scheduled,Central,On Time,20,1
100812,2026-04-26,Tue,W2,Scheduled,East,On Time,22,1
100813,2026-04-26,Tue,W2,Scheduled,South,On Time,27,1
100814,2026-04-26,Tue,W2,Scheduled,Central,On Time,24,1
100815,2026-04-26,Tue,W2,Scheduled,West,On Time,23,1
100816,2026-04-26,Tue,W2,Scheduled,West,On Time,23,1
100817,2026-04-26,Tue,W2,Scheduled,West,On Time,22,1
100818,2026-04-26,Tue,W2,Scheduled,West,On Time,26,1
